url,title,price,bike_year,mileage,localisation,brand,model,engine_size
https://www.leboncoin.fr/motos/1995822938.htm?ac=4051296304, bobber black,11200.0,2018,6800,La Rochelle 17000,triumph,bonnevillebobberblack,1200.0
https://www.leboncoin.fr/motos/1968542748.htm?ac=4051296304,bobber black,11500.0,2018,10900,Sète 34200,triumph,bonnevillebobberblack,1200.0
https://www.leboncoin.fr/motos/2000867899.htm?ac=4051296304, bobber black,12000.0,2018,6000,Tigery 91250,triumph,bonnevillebobberblack,1200.0
https://www.leboncoin.fr/motos/1997337022.htm?ac=4051296304, tiger sport 1050 1ère et garantie,13500.0,2020,5000,Caves 11510,triumph,tigersport,1050.0
https://www.leboncoin.fr/motos/1992407590.htm?ac=4051296304, tiger sport,13000.0,2020,5200,Reignier-Esery 74930,triumph,tigersport,1050.0
https://www.leboncoin.fr/motos/1997455285.htm?ac=4051296304, street triple s 660 ,7090.0,2018,23838,Coignières 78310,triumph,streettriples,765.0
https://www.leboncoin.fr/motos/1985952313.htm?ac=4051296304, street triple 660 s,6990.0,2018,29862,Bordeaux 33000,triumph,streettriples,765.0
https://www.leboncoin.fr/motos/1997221042.htm?ac=4051296304, neville ,6000.0,2002,1,Le Palais 56360,triumph,bonnevilleamerica,790.0
https://www.leboncoin.fr/motos/1997181932.htm?ac=4051296304, thunderbird,11000.0,2015,4600,Sainte-Marguerite 88100,triumph,thunderbird,1597.0
https://www.leboncoin.fr/motos/1929512771.htm?ac=4051296304, trophy se,10990.0,2015,17600,Annecy 74600,triumph,trophyseabs,1215.0
https://www.leboncoin.fr/motos/1991258053.htm?ac=4051296304, trophy se,9500.0,2015,38000,Les Pennes-Mirabeau 13170,triumph,trophyseabs,1215.0
https://www.leboncoin.fr/motos/1989207177.htm?ac=4051296304, trophy se,8400.0,2015,81700,Montbrison 42600,triumph,trophyseabs,1215.0
https://www.leboncoin.fr/motos/1997137259.htm?ac=4051296304, neville t100 ,6400.0,2009,17100,L'Isle-d'Abeau 38080,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1988146718.htm?ac=4051296304, neville t100,7800.0,2009,14350,Strasbourg 67000,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1986209860.htm?ac=4051296304, neville t100,7800.0,2009,20000,Aix-les-Bains 73100,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1997113567.htm?ac=4051296304, trident,3800.0,1998,47916,Villemeux-sur-Eure 28210,triumph,trident750,749.0
https://www.leboncoin.fr/motos/1474007906.htm?ac=4051296304, 900 thruxton unique,6490.0,2009,25000,Frotey-lès-Vesoul 70000,triumph,thruxton,865.0
https://www.leboncoin.fr/motos/1996613692.htm?ac=4051296304, thruxton 900 injection cafe racer 15040 ,7700.0,2009,15041,Villeneuve-d'Ascq 59650 Les Prés,triumph,thruxton,865.0
https://www.leboncoin.fr/motos/1996907001.htm?ac=4051296304, rocket iii roadster,12790.0,2012,22866,Ecole-Valentin 25480,triumph,rocketiiiroadster,2294.0
https://www.leboncoin.fr/motos/1972842997.htm?ac=4051296304, rocket 3 roadster,13800.0,2012,22735,Besançon 25000,triumph,rocketiiiroadster,2294.0
https://www.leboncoin.fr/motos/1996876922.htm?ac=4051296304, tiger 800 xrx,10990.0,2018,11123,Saint-Maximin 60740,triumph,tiger800xrx,799.0
https://www.leboncoin.fr/motos/1955477284.htm?ac=4051296304, tiger 800 xrx 1ère ,9990.0,2018,2992,Souffelweyersheim 67460,triumph,tiger800xrx,799.0
https://www.leboncoin.fr/motos/1992288975.htm?ac=4051296304, 955i ,5500.0,2002,43000,Montpellier 34000,triumph,daytona955i,955.0
https://www.leboncoin.fr/motos/1992271434.htm?ac=4051296304, thruxton 900,6995.0,2011,28256,Bresles 60510,triumph,thruxton,865.0
https://www.leboncoin.fr/motos/1685045109.htm?ac=4051296304, thruxton 900,5700.0,2011,25888,Pressigny-les-Pins 45290,triumph,thruxton,865.0
https://www.leboncoin.fr/motos/1968771771.htm?ac=4051296304, thruxton 900 efi ,9500.0,2011,48000,Lille 59000,triumph,thruxton,865.0
https://www.leboncoin.fr/motos/1996754183.htm?ac=4051296304, tiger 800 xca a2,10990.0,2019,15787,Souffelweyersheim 67460,triumph,tiger800xca,800.0
https://www.leboncoin.fr/motos/1983304423.htm?ac=4051296304, tiger 800 xca,11900.0,2019,7300,Lyon 69009,triumph,tiger800xca,800.0
https://www.leboncoin.fr/motos/1978758363.htm?ac=4051296304, tiger 800 xca 1ere ,10500.0,2019,34000,Aubais 30250,triumph,tiger800xca,800.0
https://www.leboncoin.fr/motos/1996999586.htm?ac=4051296304, tiger 1050 sport abs,8300.0,2013,12900,Valence 26000,triumph,tiger1050,1050.0
https://www.leboncoin.fr/motos/1967753042.htm?ac=4051296304,o tiger 1050 sport,8990.0,2013,23652,Pontault-Combault 77340,triumph,tiger1050,1050.0
https://www.leboncoin.fr/motos/1996664345.htm?ac=4051296304, thunderbird sport éparation sur mesure réalisation soignée,8900.0,1998,80174,Aubigny-Les Clouzeaux 85430,triumph,thunderbird,885.0
https://www.leboncoin.fr/motos/1996655816.htm?ac=4051296304, 900 thunderbird ix 6500£ ad,6500.0,1998,9130,Yvetot 76190,triumph,thunderbird,885.0
https://www.leboncoin.fr/motos/1994980030.htm?ac=4051296304, thunderbird 900,5500.0,1998,67200,Chauconin-Neufmontiers 77124,triumph,thunderbird,885.0
https://www.leboncoin.fr/motos/1958766635.htm?ac=4051296304, thunderbird 900 sport e,4900.0,1998,51000,Saint-Jean-de-Vaux 71640,triumph,thunderbird,885.0
https://www.leboncoin.fr/motos/1988819712.htm?ac=4051296304, thunderbird sport,6000.0,1998,76000,Aubagne 13400,triumph,thunderbird,885.0
https://www.leboncoin.fr/motos/1996574228.htm?ac=4051296304, 990 adventurer,4100.0,1998,39300,Caen 14000,triumph,adventurer,885.0
https://www.leboncoin.fr/motos/1984519584.htm?ac=4051296304, adventurer 900,5500.0,1998,50200,Argenteuil 95100,triumph,adventurer,885.0
https://www.leboncoin.fr/motos/1996531500.htm?ac=4051296304, daytona 675,7500.0,2011,25150,Bègles 33130,triumph,daytona675,675.0
https://www.leboncoin.fr/motos/1990863931.htm?ac=4051296304, daytona 675 ,5500.0,2011,4000,Nîmes 30000,triumph,daytona675,675.0
https://www.leboncoin.fr/motos/1996516472.htm?ac=4051296304, neville,6000.0,2007,33000,Champs-sur-Marne 77420,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1989086299.htm?ac=4051296304, neville,5000.0,2007,53000,Villerville 14113,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1996467652.htm?ac=4051296304,sidecar 1700 thunderbird,28500.0,2019,25000,Saint-Avertin 37550,triumph,thunderbirdlt,1699.0
https://www.leboncoin.fr/motos/1996459478.htm?ac=4051296304, tiger 900 rally o,13100.0,2020,7890,Saint-Sulpice-la-Pointe 81370,triumph,tiger900rally,888.0
https://www.leboncoin.fr/motos/1996448830.htm?ac=4051296304, neville t100 ,8500.0,2006,39424,Ambérieu-en-Bugey 01500,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1996378877.htm?ac=4051296304, rocket iii,13400.0,2013,13645,Boissy-sous-Saint-Yon 91790,triumph,rocketiiitouring,2294.0
https://www.leboncoin.fr/motos/1996368044.htm?ac=4051296304, rocket iii tring,11790.0,2012,15900,Meaux 77100,triumph,rocketiiitouringabs,2294.0
https://www.leboncoin.fr/motos/1996260836.htm?ac=4051296304, neville t100,7390.0,2016,12868,Fréjus 83600,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1996189719.htm?ac=4051296304, neville t100,7900.0,2016,6442,Burgnac 87800,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1995509113.htm?ac=4051296304, neville t100,7803.0,2016,6688,Asnières-sur-Seine 92600,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1992559809.htm?ac=4051296304, neville,8500.0,2016,4200,Santa-Maria-Poggio 20221,triumph,bonnevillet100,865.0
https://www.leboncoin.fr/motos/1996228925.htm?ac=4051296304, daytona 955 i,5200.0,2005,27000,Marigné-Laillé 72220,triumph,daytona955i,955.0
https://www.leboncoin.fr/motos/1996183970.htm?ac=4051296304, america,7000.0,2013,19500,Saint-Maximin-la-Sainte-Baume 83470,triumph,america,865.0
https://www.leboncoin.fr/motos/1996170200.htm?ac=4051296304, tiger 800 xrt,11490.0,2018,8212,Paris 75017,triumph,tiger800xrt,799.0
https://www.leboncoin.fr/motos/1967764300.htm?ac=4051296304,o tiger 800 xrt a2,11490.0,2018,12429,Pontault-Combault 77340,triumph,tiger800xrt,799.0
https://www.leboncoin.fr/motos/1996106653.htm?ac=4051296304, daytona t595955i,2790.0,1997,490000,Boos 76520,triumph,daytonat595,955.0
https://www.leboncoin.fr/motos/1971541857.htm?ac=4051296304, daytona 955i t595 ,8500.0,1997,46300,Argenteuil 95100,triumph,daytonat595,955.0
https://www.leboncoin.fr/motos/1996099211.htm?ac=4051296304, tiger 800xr 26700,7000.0,2012,26700,Reynès 66400,triumph,tiger800xc,799.0
https://www.leboncoin.fr/motos/1995011598.htm?ac=4051296304, tiger 800cc,6800.0,2012,31000,Viry 74580,triumph,tiger800xc,799.0
https://www.leboncoin.fr/motos/1996031614.htm?ac=4051296304, tiger 955i,3500.0,2004,60200,Plumergat 56400,triumph,tiger,955.0
https://www.leboncoin.fr/motos/1989558644.htm?ac=4051296304, tiger 955i vdsech,3200.0,2004,106000,Achun 58110,triumph,tiger,955.0
https://www.leboncoin.fr/motos/1987953204.htm?ac=4051296304, tiger 955i,3300.0,2004,84000,Priziac 56320,triumph,tiger,955.0
https://www.leboncoin.fr/motos/1995973345.htm?ac=4051296304, 900 sint executive,4500.0,1998,47484,Beaupréau-en-Mauges 49600,triumph,sprintexecutive,885.0
https://www.leboncoin.fr/motos/1960330975.htm?ac=4051296304, nevile t100,9500.0,2018,4900,La Guerche-sur-l'Aubois 18150,triumph,bonnevillet100black,900.0
https://www.leboncoin.fr/motos/1990215176.htm?ac=4051296304, neville t100 black a2,8900.0,2018,7000,Thionville 57100,triumph,bonnevillet100black,900.0
https://www.leboncoin.fr/motos/1952075562.htm?ac=4051296304, neville t100 black 1ère ,10800.0,2018,11560,Souffelweyersheim 67460,triumph,bonnevillet100black,900.0
https://www.leboncoin.fr/motos/1995869164.htm?ac=4051296304, tiger 800,7200.0,2019,55157,Hautmont 59330,triumph,tiger800xr,800.0
https://www.leboncoin.fr/motos/1995831418.htm?ac=4051296304, daytona r ,14900.0,2017,2700,Châteauroux 36000,triumph,daytona675r,675.0
https://www.leboncoin.fr/motos/1995828421.htm?ac=4051296304, t 301 model unique speed triple,14000.0,1996,65000,Sanilhac 24660,triumph,speedtriple900,885.0
https://www.leboncoin.fr/motos/1967963443.htm?ac=4051296304, speed triple,10000.0,1996,8000,Paris 75001,triumph,speedtriple900,885.0
https://www.leboncoin.fr/motos/1995736551.htm?ac=4051296304, daytona 675 r,6000.0,2011,63000,Barjac 30430,triumph,daytona675r,675.0
https://www.leboncoin.fr/motos/1995485813.htm?ac=4051296304,675r ,6000.0,2011,18800,Annecy 74000,triumph,daytona675r,675.0
https://www.leboncoin.fr/motos/1991995078.htm?ac=4051296304, daytona 675 r,9850.0,2011,22857,Genas 69740,triumph,daytona675r,675.0
https://www.leboncoin.fr/motos/1963172302.htm?ac=4051296304, tiger explorer 1200 ,8990.0,2012,44323,La Roche-sur-Yon 85000,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1992004877.htm?ac=4051296304, tiger explorer 1200,7700.0,2012,62400,Bernis 30620,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1992007602.htm?ac=4051296304, 1200 tiger explorer abs n°6,10500.0,2012,9002,Meung-sur-Loire 45130,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1985519066.htm?ac=4051296304, tiger explorer 1200 abs,7600.0,2012,45757,Tarbes 65000,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1929646823.htm?ac=4051296304, tiger 1200 explorer,6490.0,2012,73880,Coignières 78310,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1979550470.htm?ac=4051296304, tiger 1200 explorer,7000.0,2012,76500,Soissons 02200,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1847413283.htm?ac=4051296304, tiger explorer 1200 moteur 139 cv,11000.0,2012,63000,Fondettes 37230,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1995615444.htm?ac=4051296304, neville t100,9000.0,2018,7400,Ajaccio 20000,triumph,bonnevillet100,900.0
https://www.leboncoin.fr/motos/1994397695.htm?ac=4051296304, neville t100,9990.0,2018,11864,Reims 51100,triumph,bonnevillet100,900.0
https://www.leboncoin.fr/motos/1992660638.htm?ac=4051296304, neville t100,8500.0,2018,10700,Meschers-sur-Gironde 17132,triumph,bonnevillet100,900.0
https://www.leboncoin.fr/motos/1990247420.htm?ac=4051296304, neville t100 a2,8900.0,2018,4032,Barneville-Carteret 50270,triumph,bonnevillet100,900.0
https://www.leboncoin.fr/motos/1995607408.htm?ac=4051296304, street triple rx,8900.0,2016,7564,Paris 75013 13e Arrondissement,triumph,streettripler,675.0
https://www.leboncoin.fr/motos/1993798677.htm?ac=4051296304, 675 street triple r reise possible,7990.0,2016,37757,Auxerre 89000,triumph,streettripler,675.0
https://www.leboncoin.fr/motos/1993162145.htm?ac=4051296304, street triple 675 rx,9500.0,2016,30000,Paris 75020 20e Arrondissement,triumph,streettripler,675.0
https://www.leboncoin.fr/motos/1985921743.htm?ac=4051296304, street triple 675 r 13927 garantie 1 an,7990.0,2016,13927,Lys-lez-Lannoy 59390,triumph,streettripler,675.0
https://www.leboncoin.fr/motos/1968511153.htm?ac=4051296304, street triple rx 675,6900.0,2016,39000,Toulon 83000,triumph,streettripler,675.0
https://www.leboncoin.fr/motos/1995466762.htm?ac=4051296304, speed triple rs ,13900.0,2018,8000,Solre-le-Château 59740,triumph,speedtriplers,1050.0
https://www.leboncoin.fr/motos/1990157602.htm?ac=4051296304, speed triple rs,14900.0,2018,5550,Saint-Brice-Courcelles 51370,triumph,speedtriplers,1050.0
https://www.leboncoin.fr/motos/1894960970.htm?ac=4051296304, speed triple rs,17500.0,2018,3600,Saint-Paul 97460,triumph,speedtriplers,1050.0
https://www.leboncoin.fr/motos/2000937132.htm?ac=4051296304, speed triple rs,14900.0,2018,5780,Saint-Brice-Courcelles 51370,triumph,speedtriplers,1050.0
https://www.leboncoin.fr/motos/1995349062.htm?ac=4051296304,vds neville t120 black,11000.0,2019,9700,Vitrolles 13127 Les Pinchinades,triumph,bonnevillet120black,1200.0
https://www.leboncoin.fr/motos/1995162471.htm?ac=4051296304, 1200 neville t120 black abs n°8,11900.0,2019,5404,Meung-sur-Loire 45130,triumph,bonnevillet120black,1200.0
https://www.leboncoin.fr/motos/1982042348.htm?ac=4051296304, neville t120 black mat ,11800.0,2019,13300,Crest 26400,triumph,bonnevillet120black,1200.0
https://www.leboncoin.fr/motos/1995232621.htm?ac=4051296304, neville se,6900.0,2010,12073,Creutzwald 57150,triumph,bonnevillese,865.0
https://www.leboncoin.fr/motos/1978568836.htm?ac=4051296304, speedmaster 900 reise echange credit garantie parfait a2 possible,6200.0,2011,31180,Sénas 13560,triumph,speedmaster,865.0
https://www.leboncoin.fr/motos/1940873287.htm?ac=4051296304, speedmaster,5000.0,2011,49000,Parmain 95620,triumph,speedmaster,865.0
https://www.leboncoin.fr/motos/1995126144.htm?ac=4051296304, speed triple rs,12900.0,2019,17000,Saint-Laurent-de-Chamousset 69930,triumph,speedtriplers,1050.0
https://www.leboncoin.fr/motos/1995077112.htm?ac=4051296304, tiger 800 xc ,7490.0,2013,30000,Allez-et-Cazeneuve 47110,triumph,tiger800xc,799.0
https://www.leboncoin.fr/motos/1994856066.htm?ac=4051296304, t100 greaser,14500.0,1960,707,Vichy 03200,triumph,t100c,490.0
https://www.leboncoin.fr/motos/1933160173.htm?ac=4051296304, ancienne t100,15500.0,1960,60000,Tourgéville 14800,triumph,t100c,490.0
https://www.leboncoin.fr/motos/1994827713.htm?ac=4051296304, tiger 800 xrx 1ère ,8500.0,2017,15500,Ganges 34190,triumph,tiger800xrx,799.0
https://www.leboncoin.fr/motos/1918131154.htm?ac=4051296304, tiger 1200 xrx,15500.0,2017,7500,Fegersheim 67640,triumph,tiger800xrx,799.0
https://www.leboncoin.fr/motos/1985460853.htm?ac=4051296304,o tiger 800 xrx ,9890.0,2017,9615,Bonneuil-sur-Marne 94380,triumph,tiger800xrx,799.0
https://www.leboncoin.fr/motos/1994677128.htm?ac=4051296304, tiger explorer 1200 xca,11599.0,2017,34290,Paris 75015,triumph,tigerexplorerxca,1215.0
https://www.leboncoin.fr/motos/1994631904.htm?ac=4051296304, speed triple,10250.0,2015,4574,Pontarlier 25300,triumph,speedtripleabs,1050.0
https://www.leboncoin.fr/motos/1993507295.htm?ac=4051296304, speed triple 94,8700.0,2015,9000,Reims 51100,triumph,speedtripleabs,1050.0
https://www.leboncoin.fr/motos/1994595334.htm?ac=4051296304,sidecar speedmaster 900 et panier watsonian,14500.0,2010,30000,Lyon 69009,triumph,speedmaster,865.0
https://www.leboncoin.fr/motos/1994502640.htm?ac=4051296304,trés belle neville america,5500.0,2003,18000,Compiègne 60200,triumph,america,790.0
https://www.leboncoin.fr/motos/1994386148.htm?ac=4051296304, tiger 800 xrx low,11290.0,2019,9000,Marseille 13001,triumph,tiger800xrxlow,800.0
https://www.leboncoin.fr/motos/1994173702.htm?ac=4051296304, 955 speed triple,3700.0,2004,46000,Cublize 69550,triumph,speedtriple,955.0
https://www.leboncoin.fr/motos/1993485482.htm?ac=4051296304, speed triple 955i ,4250.0,2004,41000,Villorceau 45190,triumph,speedtriple,955.0
https://www.leboncoin.fr/motos/1993348311.htm?ac=4051296304, speed triple 955i custom,4400.0,2004,43000,Bordeaux 33000,triumph,speedtriple,955.0
https://www.leboncoin.fr/motos/1938824113.htm?ac=4051296304, speed triple 955 i,3300.0,2004,63450,Bagnols-sur-Cèze 30200,triumph,speedtriple,955.0
https://www.leboncoin.fr/motos/1976284463.htm?ac=4051296304, 955i speed triple,4500.0,2004,37700,Albi 81000,triumph,speedtriple,955.0
https://www.leboncoin.fr/motos/1994149730.htm?ac=4051296304, neville t100,5500.0,2003,35000,Le Touquet-Paris-Plage 62520,triumph,t100,790.0
https://www.leboncoin.fr/motos/1993245857.htm?ac=4051296304, neville t 100,9800.0,2020,3000,Nice 06000,triumph,bonnevillet100,900.0
https://www.leboncoin.fr/motos/1994014837.htm?ac=4051296304, street cup,7500.0,2017,7400,Tarbes 65000,triumph,streetcup,900.0
https://www.leboncoin.fr/motos/1991733726.htm?ac=4051296304, street cup,7900.0,2017,10570,Moustey 40410,triumph,streetcup,900.0
https://www.leboncoin.fr/motos/1972034098.htm?ac=4051296304, street cup 900,7800.0,2017,9062,Chartres 28000,triumph,streetcup,900.0
https://www.leboncoin.fr/motos/2000943685.htm?ac=4051296304, streetcup ,6600.0,2017,15658,Bastia 20200,triumph,streetcup,900.0
https://www.leboncoin.fr/motos/1993926326.htm?ac=4051296304, tiger 800 xca,12900.0,2020,11500,Thue et Mue 14740,triumph,tiger800xca,800.0
https://www.leboncoin.fr/motos/1993868970.htm?ac=4051296304,trophy 1200 ,3200.0,1997,54500,Cérans-Foulletourte 72330,triumph,trophy1200,1180.0
https://www.leboncoin.fr/motos/1986973106.htm?ac=4051296304, tiger 900 de ,3100.0,1998,17000,Crolles 38920,triumph,tiger900,885.0
https://www.leboncoin.fr/motos/1993753591.htm?ac=4051296304, tiger 850 sport,11300.0,2021,1800,Vendenheim 67550,triumph,tiger850sport,888.0
https://www.leboncoin.fr/motos/1962825678.htm?ac=4051296304, street triple r 675 ,6990.0,2017,30840,Mougins 06250,triumph,streettripler,765.0
https://www.leboncoin.fr/motos/1993551691.htm?ac=4051296304, 675 r,4500.0,2013,38000,L'Etang-Salé 97427 L'Étang-Salé les Hauts,triumph,daytona675r,675.0
https://www.leboncoin.fr/motos/1993508106.htm?ac=4051296304, daytona,2500.0,1991,78000,Pouilly-en-Auxois 21320,triumph,daytona1000,998.0
https://www.leboncoin.fr/motos/1957419127.htm?ac=4051296304, tiger 800 low,9500.0,2016,30000,Val de Louyre et Caudeau 24510 Sainte-Alvère,triumph,tiger800xcxlow,799.0
https://www.leboncoin.fr/motos/1993081232.htm?ac=4051296304, tiger explorer 1200,9900.0,2015,38000,Montpellier 34000,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1914316267.htm?ac=4051296304, tiger explorer 1200 abs ,10990.0,2015,18900,Avignon 84000,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1991083574.htm?ac=4051296304, tiger explorer 1200,9990.0,2015,40000,Paris 75001,triumph,tigerexplorer,1215.0
https://www.leboncoin.fr/motos/1988581178.htm?ac=4051296304, tiger 1200 xcx,11199.0,2017,46006,Pontarlier 25300,triumph,tiger800xcx,799.0
https://www.leboncoin.fr/motos/1977120890.htm?ac=4051296304,tiger 800 xcx ,8700.0,2017,42490,La Crau 83260,triumph,tiger800xcx,799.0
https://www.leboncoin.fr/motos/1967310740.htm?ac=4051296304, tiger 800 xcx,8490.0,2017,40450,Cadolive 13950,triumph,tiger800xcx,799.0
